group,path,object_id,git_mode,decision,reviewer,evidence_or_action
reviews,docs/reviews/m7-linux-bubblewrap-live-proof.md,ffd586bc5d6d23208a47d4a1bc9314f56a177ffd,100644,pending,,
reviews,docs/reviews/m8-inbound-slack-routing-proof.md,a5489c733a4f8967abacb608f20ec001d2fa6e71,100644,pending,,
reviews,docs/reviews/m8-typescript-live-proof.md,e2d9567bde7f1a8ba00409956aaffc60fcbaf02c,100644,pending,,
reviews,docs/reviews/mattpocock-skills-flow.md,060146a82f50ec9411979e706848f7b9a1bc6a90,100644,pending,,
reviews,docs/reviews/private-clean-origin-migration.md,0d4a1ac505f8c7da5a53a2d9098faf0a732d75b9,100644,pending,,
role-prompts,crates/engine/prompts/orchestrator.md,df94cfeef4402ec7790cd5c11eba2c2ea5949957,100644,pending,,
role-prompts,crates/engine/prompts/validator-functional.md,5062df725abcd468a2572cabdd8aeb4ced996938,100644,pending,,
role-prompts,crates/engine/prompts/validator-scrutiny.md,7d2057b87a950b927134382b295b4f7b189b250c,100644,pending,,
role-prompts,crates/engine/prompts/worker.md,bf48f323c4746798e39d4ef2b7c22e6265fe813f,100644,pending,,
scoping,docs/scoping/beads-bridge-dialect.md,7be92c3a571d24cc8b10f0f1df578a13c7a6a636,100644,pending,,
scoping,docs/scoping/beads-workstore.md,e517304137fc9eaf5a1c2aca3bd3f1d12be14506,100644,pending,,
scoping,docs/scoping/claude-cli-min-env.md,b7fc54e3dcc52cb5145fc2acdc0b9583d61c4c09,100644,pending,,
scoping,docs/scoping/codex-backend.md,6d21d76e17a60a9820c41bf2577c8be247b77480,100644,pending,,
scoping,docs/scoping/codex-gpt-5-6-sol-probe.md,b5512923c71bdd94df2212819b0544051937446c,100644,pending,,
scoping,docs/scoping/cursor-cli-backend.md,1d49be7b3db85f2fa642f5c378ea27a2b9b1a43d,100644,pending,,
scoping,docs/scoping/cursor-probe-evidence/check-ms-2-fix-1-1.sh,59bae427cf36261c31475a2336c778052517ad6e,100755,pending,,
scoping,docs/scoping/cursor-probe-evidence/check-ms-2-fix-1-2.sh,e337775c21702231285b72627ebfe246c1f08e6d,100755,pending,,
scoping,docs/scoping/cursor-probe-evidence/check-preflight.sh,f2cfda1ce13c787d8cc7358ec87bdb844600815c,100755,pending,,
scoping,docs/scoping/cursor-probe-evidence/fixture-json.json,3e18cd6eeb003701cfaae3329365c25ba46242fa,100644,pending,,
scoping,docs/scoping/cursor-probe-evidence/fixture-stream-json.jsonl,fffbd0ac03319f6e4ec3d56c5697667e32e89fbb,100644,pending,,
scoping,docs/scoping/cursor-probe-evidence/fixture-text.txt,bf536d42bf13acbc32950a235e615240f4de44e4,100644,pending,,
scoping,docs/scoping/cursor-probe-evidence/implementation-brief.md,4ea0ee854c49f2e9ba36590c23d59e43308d453a,100644,pending,,
scoping,docs/scoping/cursor-probe-evidence/ms-2-status.md,6c265bf98bc5bbaa56e62a2619e31f1daaf61a75,100644,pending,,
scoping,docs/scoping/cursor-probe-evidence/preflight.md,8a8135e30dceba4a92d6dfa190204791b110a448,100644,pending,,
scoping,docs/scoping/cursor-probe-evidence/probe-result.json,92dfe414635b6d11ebdebc5ae9eb9ba096ce5239,100644,pending,,
scoping,docs/scoping/estimate-calibration.md,c2973d7e28a00ac9cae7073daef300f49112ecfd,100644,pending,,
scoping,docs/scoping/flight-rules-engineering-standards.md,cd64d1f99acbc3be890457e085a6717792ffa8e5,100644,pending,,
scoping,docs/scoping/governance-evidence-layer.md,2eb389a576d15ddf73ad1cb6d848663ddfd4ca44,100644,pending,,
scoping,docs/scoping/kimi-cli-backend.md,52a35aa99b40c579ee870729786775fa7f55c509,100644,pending,,
scoping,docs/scoping/local-inference-executor-tier.md,9daa69f016515a125d58c1044b1ba6f9b299fbd2,100644,pending,,
scoping,docs/scoping/m7-windows-containment.md,d3c4eab6033b70ef89e88efef4ef923b30b6d68f,100644,pending,,
scoping,docs/scoping/m8-multi-root-host.md,f3fcb377cf2d59c33af5fa5b698012fd39a14b34,100644,pending,,
scoping,docs/scoping/mid-mission-replanning.md,191f7fb37e0db21ff11242a6600d0f31a20acf11,100644,pending,,
scoping,docs/scoping/parked-items.md,4646d5d6fe0b87cfb444b291b37e38c19dd7ea96,100644,pending,,
scoping,docs/scoping/pipeline-view.md,70b3e70231779d9af8946e75e9bbf6b3797203ba,100644,pending,,
scoping,docs/scoping/repo-knowledge-store.md,30e09a70f1ce0a037855eb783e830593b64c0d19,100644,pending,,
scoping,docs/scoping/secret-scanning.md,1b41c174abd45df586ea9578de5075de0f3f207b,100644,pending,,
scoping,docs/scoping/worker-auth-preflight.md,4b59ab335a27f1f2bed8df60806dcf06fb6b2bc4,100644,pending,,
scoping,docs/scoping/worker-sandboxing.md,7546442dd1031bf8d1737b0d353a9208efbce2da,100644,pending,,
scoping,docs/scoping/workspace-contract.md,3f43f6439d01199b8f9c0d8bee81910fe84e2ff2,100644,pending,,
tickets-and-discussion,.kranz/tickets/abandon-ticket-reconcile.md,6211757bbbc672862893837866555bf1f6f7e817,100644,pending,,
tickets-and-discussion,.kranz/tickets/acp-worker-backend.md,6c179d5c4b20cb6b8c7ee665c470a73289bfa746,100644,pending,,
tickets-and-discussion,.kranz/tickets/agent-env-clear.md,1789c053c2fe776df169499400cf7f800f5d09db,100644,pending,,
tickets-and-discussion,.kranz/tickets/agent-hooks-status-signals.md,9f05642767403c14e5b837e3d7aa44ccb1c13839,100644,pending,,
tickets-and-discussion,.kranz/tickets/agent-hooks-status-signals.notes.jsonl,d5d740110c5ff779050071e6c22d2f3e9ac2525f,100644,pending,,
tickets-and-discussion,.kranz/tickets/agent-readiness-score.md,35bcf703ba1b87e6e085dd0096002c721922ef67,100644,pending,,
tickets-and-discussion,.kranz/tickets/amm-readiness-projection.md,ca26c6bdceac248021e45b323e16f742dcc8ae6e,100644,pending,,
tickets-and-discussion,.kranz/tickets/answer-replay-wipes-queued-answer.md,f164c5213c63e98d130ee4295d272222b993c3a8,100644,pending,,
tickets-and-discussion,.kranz/tickets/backend-cursor-direct-parser.md,beb901aa49d58426e505651e81ec01a8e226c6bd,100644,pending,,
tickets-and-discussion,.kranz/tickets/backend-readiness-quota-preflight.md,dfa3fa931baae65c728d225e71ce63ae6b1056dd,100644,pending,,
tickets-and-discussion,.kranz/tickets/backend-routing-abstraction.md,c81ef57406ebbd9faee0e41d6937135c2621c697,100644,pending,,
tickets-and-discussion,.kranz/tickets/backend-sandbox-fail-closed.md,1fc32bceec403f5a27ff0cd38a9de28338b3a7ad,100644,pending,,
tickets-and-discussion,.kranz/tickets/backlog-host-draft-deps.md,b9f600991c7d7a2d8496c4f6e27c02c0802c672e,100644,pending,,
tickets-and-discussion,.kranz/tickets/backlog-pipeline-view.md,db6826afe14d5b2c2c8d216f7f69cfed9e5b8552,100644,pending,,
tickets-and-discussion,.kranz/tickets/backlog-ui-dashboard-slack.md,630432fb7888b31f82c9bcf91ca73abd21510af3,100644,pending,,
tickets-and-discussion,.kranz/tickets/beads-bridge-provenance-return-path.md,454064b0d2d3261d61f9e431867e75fb0948d219,100644,pending,,
tickets-and-discussion,.kranz/tickets/beads-bridge-translator-correctness.md,6c797966b943f9659cf88638f694de352b0970cf,100644,pending,,
tickets-and-discussion,.kranz/tickets/beads-bridge-translator-correctness.notes.jsonl,150ffcab5f65165ca6af70ea0063740055eed9b5,100644,pending,,
tickets-and-discussion,.kranz/tickets/beads-workstore-investigation.md,f204bbc59466023e88bf197f77ef5913dfd0cce2,100644,pending,,
tickets-and-discussion,.kranz/tickets/bounded-stream-reads.md,3da1c47e1100fc115d4e4f2cc19811d37e194bc0,100644,pending,,
tickets-and-discussion,.kranz/tickets/bridge-reclaim-sweep-defects.md,7d577f10ed42217d958b05069e09ef3b0f6ba82b,100644,pending,,
tickets-and-discussion,.kranz/tickets/cache-miss-tier-switch-pricing.md,a514f75117de27cd6ce493bcea869199a264bc7e,100644,pending,,
tickets-and-discussion,.kranz/tickets/calibrate-block-resume-cycles.md,3bb9d4e1110f66561168af1ef26b7f30dd99b00a,100644,pending,,
tickets-and-discussion,.kranz/tickets/chatgpt-cli-backend.md,125f4b2ec6a9fffe5f20b047b6923721749f6659,100644,pending,,
tickets-and-discussion,.kranz/tickets/checkpoint-scan-diff-not-full-file.md,99f1417e20155caba91801c4cecff5fba8acdc4b,100644,pending,,
tickets-and-discussion,.kranz/tickets/claude-code-hook-gate-projection.md,b77b5925f8b56edf3f8dd15b3caaf9fe58a0a041,100644,pending,,
tickets-and-discussion,.kranz/tickets/claude-parser-hook-substring-deny.md,8f673e74ecc158faae5bc901eec5b5bb7a2f1616,100644,pending,,
tickets-and-discussion,.kranz/tickets/clean-room-domain-lint.md,69470bc604cac38def32cdd53cc2b1fdc8689c8e,100644,pending,,
tickets-and-discussion,.kranz/tickets/codex-scratch-home-auth-seeding.md,79aed490768ea0e0ea7b6646b4ceaec553c49603,100644,pending,,
tickets-and-discussion,.kranz/tickets/codex-scrutiny-validator.md,fc678bdae9c673e8738fea85cbc03741a852d96d,100644,pending,,
tickets-and-discussion,.kranz/tickets/config-fail-open-audit.md,5877822dd1fb42fc26b07e6e6fc79cae86e12586,100644,pending,,
tickets-and-discussion,.kranz/tickets/container-fsnet-advisory-label.md,121c76bf8c6e4daf4aebabe3c7eb345fed6b90f8,100644,pending,,
tickets-and-discussion,.kranz/tickets/container-gate-wrapper.md,74d59842d7b5b824a77bec3f9ff3300b3ea159d7,100644,pending,,
tickets-and-discussion,.kranz/tickets/contract-cargo-home-cache-only.md,abe501c3a8cf7b564b969785b61d91bc60a12a60,100644,pending,,
tickets-and-discussion,.kranz/tickets/contract-smoke-test-at-approval.md,d7859285cbfc37ff4127cfe665389c4cc0634c0b,100644,pending,,
tickets-and-discussion,.kranz/tickets/contract-toolchain-home-os-account.md,5970107c73edf306ced3b9fe5e51ed54ef07f1db,100644,pending,,
tickets-and-discussion,.kranz/tickets/contract-validation-gates.md,ed9dd87b11892a1564bcf2210cd7b9c60af3a58e,100644,pending,,
tickets-and-discussion,.kranz/tickets/cost-per-merged-change.md,fea6455fa8480ac0614f01a3a50f15a6ea5ac6d1,100644,pending,,
tickets-and-discussion,.kranz/tickets/cursor-cli-grok45-backend-probe.md,fdec6c8ef31df81e45b9303417fd9eeacbc49af7,100644,pending,,
tickets-and-discussion,.kranz/tickets/cursor-cli-live-capture-route-decision.md,ee491a83eab34405390ad82a58573d94d97e9840,100644,pending,,
tickets-and-discussion,.kranz/tickets/cursor-validator-auth-seeding.md,7fa70c7ae07f54d7647ecab0b5a422943ce059c7,100644,pending,,
tickets-and-discussion,.kranz/tickets/divergence-first-class-event.md,0d64d2e04e9daeebd96feb3f093d8d880236a8b1,100644,pending,,
tickets-and-discussion,.kranz/tickets/dogfood-m29-slack-e2e.md,b4a51643b78096af2af3116c6310a35e084a022c,100644,pending,,
tickets-and-discussion,.kranz/tickets/draft-wrong-plan-escalation.md,081083bd60c3dc6d3e4576aec94f570263a2175d,100644,pending,,
tickets-and-discussion,.kranz/tickets/droid-backend-glm52.md,399d4ea606da273c6d59cc0c033ee5f67367a3f1,100644,pending,,
tickets-and-discussion,.kranz/tickets/egress-grant-sandbox-instrumentation.md,57f841ba9e42f73da94846f2d8e8161763864e73,100644,pending,,
tickets-and-discussion,.kranz/tickets/emit-never-poisons-log.md,afb4f8f59877235f83a33deb14d6c1dc9a792c68,100644,pending,,
tickets-and-discussion,.kranz/tickets/engine-gates-sandbox-wrapped.md,4ace394266d1f557cd278dee73e255033b76b9c9,100644,pending,,
tickets-and-discussion,.kranz/tickets/escalate-contract-authoring-bugs.md,7f8c7cecedd1df878130711b978ea28eb62bb509,100644,pending,,
tickets-and-discussion,.kranz/tickets/escalation-ledger-export.md,73b4ad0bdc6ad1f2a6901341feda438c9ac119f6,100644,pending,,
tickets-and-discussion,.kranz/tickets/escalation-ledger-export.notes.jsonl,bbb1dbeaf315e93b6b637aa2d39306f94d8cacbb,100644,pending,,
tickets-and-discussion,.kranz/tickets/evidence-bundle-export.md,862c37e98bc29c955ad67995fff093774fc78e90,100644,pending,,
tickets-and-discussion,.kranz/tickets/execution-primitive-freeze-notes.md,55d6d12fac930a7e4fd335204d62b0739c7bac52,100644,pending,,
tickets-and-discussion,.kranz/tickets/failure-mode-mining-to-fixtures.md,5a3ea00c1998e57d476146c3c6f1298e8ba48f3f,100644,pending,,
tickets-and-discussion,.kranz/tickets/false-green-defect-linkage.md,f7ce9a9d3b30f85acfa047e646171df42d8bc189,100644,pending,,
tickets-and-discussion,.kranz/tickets/false-green-defect-linkage.notes.jsonl,297e3a72178595271dbef7f714d1cd8e1d4c205d,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-abandoned-rows-review-and-delete.md,b69a5fb488127322e114053f63fe4e065b1ee0a1,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-base-sha-final-gate-env.md,48d4be820c2db5d0df0ddcd245d9d2231466df7d,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-blocked-chip-derived.md,ff735e676357d4782742ab61ed5470a78bab3a2c,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-calibration-mission-shape.md,37c5720311c0b44fee46354c7d2e16c7097e2ff0,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-checkout-restore-on-completion.md,654fe2dab13b2a159835fdb6ee59fc683a51c63a,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-claim-leak-on-failed-blocker-skip.md,08ac33eefdc15e1ba5d7c746444677899238d540,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-codex-sandbox-writable-roots-worktree.md,08ca5e17e92aeb80a378e8dbaf03095a2ce1ae7a,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-dashboard-approve-pending.md,5b40047ac4bc947ac7428f857c608f8eaeb26a13,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-dashboard-start-affordance.md,9b795113ef80091d6cd8c711ebb8216ce4562e49,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-draft-plan-in-prose.md,2b22708b0a11acf97be265ad17ca3a89925f8134,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-duplicate-backlog-affordance.md,f483e24a7afefca91ed3702967736c2e05af6df0,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-empty-deliverable-false-complete.md,b6a80af87b19fe5d91912411a7f860c7b41392f7,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-envelope-dedup-across-reconnect.md,09b535cad36e7ad5acf3d060bf7751a20e682511,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-final-gate-judgement-diff-base.md,7b4a2ed631a437331dab819dff9d877e4ab9fed0,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-hosted-drain-checkout-restore.md,812ad9213698f633bd8636c2bf648746708188c5,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-is-repo-busy-lock-race.md,6a244802b8deda78d528b312c3efa018070e97a9,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-merge-gate-dashboard-test-lint.md,7a491b696520727e830728c39dcb923cc40a9d12,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-missions-list-ghosts.md,e69689115e32d270679cfde7289ce24f5b92a379,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-mutation-token-file.md,f2413740f934ed77763ac60e228a323c26e80ded,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-nonclaude-backends-need-write-mode.md,ecca6d778500ded1fa47af12da717893b3f58a04,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-otel-resource-service-name.md,ac53294c3aaafdfe4242d5adf22f1f12388bbaa1,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-outbound-cursor-drops-notifications.md,1f8133aa0ac4b0994de4de098a69cd530407f0a4,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-partial-waiver-drops-findings.md,10dc1ca13ce38a4fb82aa219e2255f90fb739604,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-preview-copies-block-merge.md,6b1ded3c5de1f6b7011940ad31c3b9e5a43af256,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-run-outcome-ignored-in-judgement.md,3cd23afb90ec32b91a9e4646c1b5326b0e446f67,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-slack-mission-id-path-traversal.md,eec50cee763e094ec2237bbf0067b2e847af1b06,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-status-approved-vs-executing.md,826a7e5effd389c7e8d3289db0819081b96ae120,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-ticket-delivered-vs-landed-state.md,3e19d961396b0595afdadc30dc24c2f6c83c2572,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-ticket-mission-linkage.md,2b30ce6ff1514324b0f92b17803c85885675330a,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-validator-allowlist-parity.md,5ffa7169f7a121eaa80600d8391c964a9ed6abfc,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-work-branch-isolation.md,e0acf0085b08d24056c05b1a02a1e97a290e1a22,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-worker-env-hygiene-starves-auth.md,d454146457a85c0eb7c85c3bebd08b9627d5cb25,100644,pending,,
tickets-and-discussion,.kranz/tickets/fix-ws-host-origin-checks.md,394001e64244538dc8b6fb3451728a8cd38817ac,100644,pending,,
tickets-and-discussion,.kranz/tickets/fixfeature-supersession.md,4217a0102797b653779e39cae07607ab85340105,100644,pending,,
tickets-and-discussion,.kranz/tickets/flight-rules-dashboard-report.md,f3c0abbc71a396d03f879acf8796253d44ed0a2b,100644,pending,,
tickets-and-discussion,.kranz/tickets/flight-rules-effectiveness-metrics.md,e032a8e877ad14be58a5ebbfbfd66577ccf141cc,100644,pending,,
tickets-and-discussion,.kranz/tickets/flight-rules-enforcement-binding.md,9efeaeb39462ea8f676aba88b5279f6c77f693a5,100644,pending,,
tickets-and-discussion,.kranz/tickets/flight-rules-finding-provenance.md,6f1ecddb92ea40cbca5203ac1bd600818f47104a,100644,pending,,
tickets-and-discussion,.kranz/tickets/flight-rules-pack-contract.md,1ae3833dd31778b7ae21c9bd5408984aa2b327d4,100644,pending,,
tickets-and-discussion,.kranz/tickets/flight-rules-resolution-pin.md,cc279d0ffb4461acbc2178bc44c7e7a671502f35,100644,pending,,
tickets-and-discussion,.kranz/tickets/flight-rules-review-task-classes.md,5ffee9b23ac9e668fa6e9f373b8d8611ed13330c,100644,pending,,
tickets-and-discussion,.kranz/tickets/flight-rules-waiver-decisions.md,d57ce342fe69691c0ad3f7047bb36244d2245fc3,100644,pending,,
tickets-and-discussion,.kranz/tickets/flight-rules-workflow-projection.md,bf2dbeab641f0d117dac35de8791e25292c85ec7,100644,pending,,
tickets-and-discussion,.kranz/tickets/flight-surgeon-console.md,024225ab6e9ff2f84eb4c61753947e50a12bfed4,100644,pending,,
tickets-and-discussion,.kranz/tickets/flight-surgeon-dashboard.md,591ad5f15b7c67c2d033e5709cd3c8dd9a892d29,100644,pending,,
tickets-and-discussion,.kranz/tickets/fourteenth-pass-minors.md,e64186c7c1adc94a41de97dc6110dfe06c5954f9,100644,pending,,
tickets-and-discussion,.kranz/tickets/fresh-repo-init.md,c8609b1e5e04eae7a233cc08dec244d9007fc409,100644,pending,,
tickets-and-discussion,.kranz/tickets/gascity-fleets.md,94aba458939a6623c1425d140ba6e5dfafb3c966,100644,pending,,
tickets-and-discussion,.kranz/tickets/gascity-native-queue-swap.md,13ded8482f5de815e0b819a0d81e261077fc40ad,100644,pending,,
tickets-and-discussion,.kranz/tickets/gascity-pack-publish.md,cfd0e0cf23e31863a3c45b372a9c9cf37f578df5,100644,pending,,
tickets-and-discussion,.kranz/tickets/gate-confidence-score.md,df34315c053b52805855b747eae8fec2362c14f4,100644,pending,,
tickets-and-discussion,.kranz/tickets/gate-plugin-interface.md,320bce7f4534ee41c849e88d950635e2a69d0f2b,100644,pending,,
tickets-and-discussion,.kranz/tickets/gate-results-first-class-events.md,35720c98dbc4430a9db436fdf38f827e942429c0,100644,pending,,
tickets-and-discussion,.kranz/tickets/gate-sandbox-supervision-dogfood.md,f449f6cbac13d585de554b4d0e4219d18fc7cb17,100644,pending,,
tickets-and-discussion,.kranz/tickets/gate-score-distribution-flags.md,5c1274deb370605e8437e9d6b78e72c6473b830c,100644,pending,,
tickets-and-discussion,.kranz/tickets/gate-wrap-file-ioctl-unscoped.md,b785797d3b1e4089a7c0a86d546ab29b20bb45bf,100644,pending,,
tickets-and-discussion,.kranz/tickets/gitignore-self-ignore-fresh-clone-hygiene.md,8a445cdb76e7a5ac141c718836caf05ec8ccf10c,100644,pending,,
tickets-and-discussion,.kranz/tickets/golden-data-hooks.md,1f146e009777734ec46f20608fe44fa81ef3ba6e,100644,pending,,
tickets-and-discussion,.kranz/tickets/grant-request-decision-flow.md,de54ff1fddff0305378f9e507a3d9e2fda464373,100644,pending,,
tickets-and-discussion,.kranz/tickets/heterogeneous-dispatch-pool.md,a682ccf3f9e3f4d6878e66fefcda8b3f471ed112,100644,pending,,
tickets-and-discussion,.kranz/tickets/keychain-passphrase-predictable-permanent-unlock.md,f41088ca1d92f6418427490f4812a3bbf0fc69ed,100644,pending,,
tickets-and-discussion,.kranz/tickets/kimi-k3-backend.md,16f837616825c1780aa8933fbb14977e65c7c1b2,100644,pending,,
tickets-and-discussion,.kranz/tickets/lessons-manifest-body-split.md,e70bc2b7343368dae6ddb2a48a114d5593423992,100644,pending,,
tickets-and-discussion,.kranz/tickets/local-container-workspace.md,18cce98ecbcf961a4ad7dadd7ef4b07ce6d3b317,100644,pending,,
tickets-and-discussion,.kranz/tickets/local-inference-backend-local.md,411fb291fccf850525a2bb2075d8f7c342b38f5d,100644,pending,,
tickets-and-discussion,.kranz/tickets/local-inference-cost-accounting.md,a2ef7d0bfc96be064b5cfdb2a1a6212082b6db63,100644,pending,,
tickets-and-discussion,.kranz/tickets/local-inference-router-escalation.md,68cb90deda7f9f4ba5148e7bdd463e14913d1b15,100644,pending,,
tickets-and-discussion,.kranz/tickets/local-inference-trace-provenance-flywheel.md,9906c20dacb068bfeb671fa665e112412f9608d3,100644,pending,,
tickets-and-discussion,.kranz/tickets/local-inference-validator-guarded.md,e8c2c7cbaba56869ec2a8b01cd8528093c62f416,100644,pending,,
tickets-and-discussion,.kranz/tickets/m4-public-distribution-operator-release.md,1b1b20909eeb925bbc74e215c9992040114dda77,100644,pending,,
tickets-and-discussion,.kranz/tickets/m5-skill-capture-positioning-decision.md,b24854fdddd30f8b486306fc73072b0829f71448,100644,pending,,
tickets-and-discussion,.kranz/tickets/m6-railway-live-deployment.md,de405e362a8df3b2d182a5f25a1847bec971427c,100644,pending,,
tickets-and-discussion,.kranz/tickets/m6-read-side-auth.md,cb0187ec0724eee3b50a1eb969bc4fb6edf02585,100644,pending,,
tickets-and-discussion,.kranz/tickets/m7-container-per-host-egress-boundary.md,656f4ca91f366c0a5d1d97912f78f1724feaa530,100644,pending,,
tickets-and-discussion,.kranz/tickets/m7-hostile-fsnet-overhead-live-proof.md,bf8001aff7603edb6ad6888652d26f033c3a806f,100644,pending,,
tickets-and-discussion,.kranz/tickets/m7-linux-hostile-live-proof.md,ef89faa5fc66ed2d48a36651d3ed1aa8795a522a,100644,pending,,
tickets-and-discussion,.kranz/tickets/m7-windows-containment-parity.md,c39f6424a1ef152c04d3def98d899e8424eb269a,100644,pending,,
tickets-and-discussion,.kranz/tickets/m8-inbound-slack-routing-live-proof.md,8ec4a3b6b68749f0159b75c64c9e82b087941b32,100644,pending,,
tickets-and-discussion,.kranz/tickets/m8-multi-root-host-design.md,f02d01e4553de338f704a2702cbde46d1192e6f1,100644,pending,,
tickets-and-discussion,.kranz/tickets/m8-typescript-multi-repo-live-proof.md,a7af765fc47870e4f062cf87b919743fa7e4a35a,100644,pending,,
tickets-and-discussion,.kranz/tickets/macos-ci-coverage.md,ead2bfeef398ba966716419f1e41d3c9f1028117,100644,pending,,
tickets-and-discussion,.kranz/tickets/macos-container-path-unexercised.md,54186e87c88f0cb07d98b94a6b7ceffa5669aae9,100644,pending,,
tickets-and-discussion,.kranz/tickets/macos-runner-image-keychain-regression.md,6b4fc8f1c8052bc9622b5c8bbb2aa497cf72568c,100644,pending,,
tickets-and-discussion,.kranz/tickets/macos-temp-path-alias-containment.md,b9cb2143c69118a4f1bf32ac3ddd4e75b8f462c3,100644,pending,,
tickets-and-discussion,.kranz/tickets/metrics-vocabulary.md,1048e1fc4d117586ddfb50899b80a951d10b01c6,100644,pending,,
tickets-and-discussion,.kranz/tickets/mission-build-footprint.md,d1650b5409e132629a943b1248a76b6f5b4b40d5,100644,pending,,
tickets-and-discussion,.kranz/tickets/mission-cost-trailers.md,42eafd339bf26910bec1cbb1728ba0585ae32965,100644,pending,,
tickets-and-discussion,.kranz/tickets/mission-path-no-follow.md,45cc9c659f3fefa4422a5b7b8ac38df1255eec22,100644,pending,,
tickets-and-discussion,.kranz/tickets/model-per-role-config.md,1a7656180821a9e84fa05fb5dfe4a0a83f92c0d6,100644,pending,,
tickets-and-discussion,.kranz/tickets/multi-repo-project-picker.md,29d81b71d770ab226583ab08526e1218cad5f378,100644,pending,,
tickets-and-discussion,.kranz/tickets/openspec-first-class-import.md,9737d8633be1d035fdcb3cd1740990e1f8fb60ea,100644,pending,,
tickets-and-discussion,.kranz/tickets/outcomes-comparison-metrics.md,3c7bde154eb757d606b9cf7fd0310899d9fede9c,100644,pending,,
tickets-and-discussion,.kranz/tickets/outcomes-fold-scaling.md,bfdda26b6adc33e24c2896ef5abb23616a1e6322,100644,pending,,
tickets-and-discussion,.kranz/tickets/outcomes-report-task-class.md,270b1235fdb48016e67df771f269d2d76ec1b7f7,100644,pending,,
tickets-and-discussion,.kranz/tickets/outcomes-view.md,e749491468c0f0bb456bb56338f7847a5d0a0c48,100644,pending,,
tickets-and-discussion,.kranz/tickets/pack-contract-gates-prompts.md,b4ad9f54bcc14a883bb5e915ae29e8d458f228ff,100644,pending,,
tickets-and-discussion,.kranz/tickets/pipeline-1-stage-artifacts.md,4673e9d7670a07e42e6f3428683afc1065e82bdc,100644,pending,,
tickets-and-discussion,.kranz/tickets/pipeline-2-view.md,4762baf7fa6359bb1db6edbc9f5058098793cf4c,100644,pending,,
tickets-and-discussion,.kranz/tickets/pipeline-3-run-queue.md,1871b23f67cf5881445dcb72ea205cf0326c1e21,100644,pending,,
tickets-and-discussion,.kranz/tickets/pipeline-4-merge-affordance.md,9d7164558c0140acd5f37dc36aecb46cb5d7506d,100644,pending,,
tickets-and-discussion,.kranz/tickets/pipeline-view-polish.md,a63c1c708252ae05177cd1ab0232467c88b68d26,100644,pending,,
tickets-and-discussion,.kranz/tickets/pipeline-view-surface-actionable.md,454a43cdb188d80e7153e17c7e370fc18d9703d0,100644,pending,,
tickets-and-discussion,.kranz/tickets/plan-considered-alternatives.md,43d76dfaa5f878ad5f1e119fe54b10ce0306b54d,100644,pending,,
tickets-and-discussion,.kranz/tickets/plan-feature-context-fit-check.md,52ce1b47a607ac5f2d5ec779da9676b37bc21efd,100644,pending,,
tickets-and-discussion,.kranz/tickets/positioning-action-trust-interval.md,6afa0332f3aa87d5afeab158bd3dc2b1866698b0,100644,pending,,
tickets-and-discussion,.kranz/tickets/post-complete-pr-handoff-no-push.md,a5b7c641057c1767486cabd51bb06c3da1d55769,100644,pending,,
tickets-and-discussion,.kranz/tickets/pre-public-history-scrub.md,d0274783db6013d36a6545484e955129dcd5e00f,100644,pending,,
tickets-and-discussion,.kranz/tickets/preflight-in-disposable-worktree.md,1010f2da36b1e8fef47d5d6f1556bbe26c8d00b6,100644,pending,,
